"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000164509",21.8832825831627,-0.881095815312842,0.247562722808057,-3.55908113030403,0.000372154565865694,0.00802774943219786,"IL31RA"
"ENSG00000250903",171.223586813923,0.364741991597727,0.0800218821985935,4.55802814900719,5.1636118187836e-06,0.000289752388916885,NA
"ENSG00000124802",56.1118966676256,-0.531191440312434,0.118095961831957,-4.49796446950731,6.86071592159283e-06,0.00036527112840384,"EEF1E1"
"ENSG00000205269",322.230420010012,0.227157316969403,0.0850267460644431,2.67159837914105,0.00754909402600365,0.0677612959023199,"TMEM170B"
"ENSG00000265818",51.6554908734477,-0.334626222031818,0.123995467266056,-2.69869721377648,0.00696114790981737,0.0644215970962994,NA
"ENSG00000239264",220.039982816206,-0.180681957052065,0.0700711959840029,-2.57854821106971,0.00992164538482889,0.0809672550889761,"TXNDC5"
"ENSG00000224843",26.8246811378782,0.527630588232415,0.191228363230051,2.75916490273813,0.00579492849107299,0.0564981555478246,"LINC00240"
"ENSG00000241549",156.821175248914,0.308414647552533,0.107760023895306,2.86205066038378,0.0042090962254693,0.0454489828230882,"GUSBP2"
"ENSG00000260604",33.9591122198104,-0.806413526647853,0.209466737574057,-3.84984048535509,0.000118194774905474,0.00345895834640589,NA
"ENSG00000285571",13.4711407289004,0.798340320602448,0.259538067381076,3.07600472122749,0.00209794523154946,0.0277777377624481,NA
"ENSG00000261584",11.8597128975333,0.660092684791658,0.249085617614222,2.65006342443261,0.0080476661579117,0.0705958049663758,NA
"ENSG00000137364",136.196765797541,-0.336011105808743,0.101858220405314,-3.29881186291779,0.000970949614970822,0.016130174242692,"TPMT"
"ENSG00000137168",85.351104850009,-0.396613319558025,0.0990119765764159,-4.0057105541361,6.18313272145186e-05,0.002077814714532,"PPIL1"
"ENSG00000156639",331.207882293284,0.281406246234418,0.104283734888507,2.69846727809739,0.0069659585742287,0.0644323829189255,"ZFAND3"
"ENSG00000168477",1527.60766880835,-0.358878444815646,0.143780982328511,-2.49600774040951,0.0125599860789849,0.0951608718097457,"TNXB"
"ENSG00000171467",201.931884139044,0.376224456193119,0.0652388465716164,5.76687780309107,8.07535593439644e-09,1.29763628633083e-06,"ZNF318"
"ENSG00000137288",295.464089843308,-0.294108977483879,0.101102262741705,-2.90902467964803,0.00362558237805578,0.0411069878861539,"UQCC2"
"ENSG00000272168",51.5734890298486,0.471983558608847,0.128258480522821,3.67994035704226,0.000233288510834012,0.00571928948335922,NA
"ENSG00000272316",204.197665976585,0.429015719034345,0.129632094933668,3.30948689253127,0.000934671422830597,0.0157195547763593,NA
"ENSG00000214558",218.551399543178,0.270588882068722,0.0882691265160319,3.06549858086084,0.00217307408805592,0.0284738751523176,NA
"ENSG00000146247",966.581776910011,0.233741173051557,0.0923973673375143,2.52973845237099,0.0114147581055423,0.0893566272247857,"PHIP"
"ENSG00000239650",79.7089427570057,0.370116668006212,0.138132286691396,2.6794363350626,0.0073746225613261,0.0668113402744227,NA
"ENSG00000272325",2373.53350258274,-0.210411145903489,0.0696950127920526,-3.01902729441041,0.00253587684044483,0.0319487947481845,"NUDT3"
"ENSG00000112182",189.923669194346,0.406140081322907,0.108460724691178,3.74458203630225,0.000180694330126512,0.00474550310652806,"BACH2"
"ENSG00000005700",1083.86311498861,-0.210742358188319,0.0776936143201169,-2.71247978398853,0.0066781854741442,0.0625961590012354,"IBTK"
"ENSG00000186743",159.214713813159,-0.430576315852395,0.100284053989642,-4.29356710985047,1.75825135566049e-05,0.000783732230288584,NA
"ENSG00000111860",728.925202487775,0.248379595153713,0.0914257680288631,2.7167351230268,0.00659293477158552,0.0621197841271565,"CEP85L"
"ENSG00000231628",53.275192813078,0.602909766888038,0.20411562852525,2.95376582010944,0.00313922121289873,0.0372505472991536,NA
"ENSG00000226976",30.0889285404952,-0.377975648425895,0.147212370928783,-2.56755356931754,0.0102418963115303,0.0824764278827382,NA
"ENSG00000186439",16615.6001710052,0.333642997204979,0.0983753403292386,3.39153080526438,0.00069503349442934,0.012667105743151,"TRDN"
"ENSG00000170162",295.956424039373,-0.574972114157217,0.134610550046671,-4.27137482134845,1.94271566079173e-05,0.000833481602430937,"VGLL2"
"ENSG00000001561",551.576359408904,-0.320494814443437,0.088183108209589,-3.63442410854584,0.000278602248528787,0.00653126438328229,"ENPP4"
"ENSG00000283352",78.4437568587834,0.360713360932698,0.131016139990199,2.75319789576829,0.00590162102853162,0.0570974566504241,"LINC00680-GUSBP4"
"ENSG00000112234",584.758645477042,0.407747704762645,0.127000833279349,3.21059078302085,0.00132462420258637,0.0201151695918528,"FBXL4"
"ENSG00000236548",165.833885841132,0.504006021485377,0.0973468245301554,5.17742642266928,2.24967620480214e-07,2.2091820331157e-05,"RNF217-AS1"
"ENSG00000112276",1365.3286507145,-0.126219208832395,0.0500962921079807,-2.51953195578495,0.0117510973248785,0.0911799835815219,"BVES"
"ENSG00000111907",621.563306409275,-0.218565741555506,0.0539805232020936,-4.04897412233731,5.14426318796851e-05,0.00177251454406494,"TPD52L1"
"ENSG00000203808",138.603301621837,0.289769662775695,0.107016299249704,2.70771522475812,0.00677481271687333,0.0631934509675213,"BVES-AS1"
"ENSG00000164434",25.6248019402607,-0.848054727643052,0.279086841705191,-3.03867685936581,0.00237619582577708,0.0305466453937714,"FABP7"
"ENSG00000111906",333.816865387658,-0.332883549976137,0.0818636249186613,-4.06631822505888,4.77617069456782e-05,0.00168843330402357,"HDDC2"
"ENSG00000219642",97.4052115285225,-0.340546191521757,0.127805113037812,-2.66457408023264,0.00770858859184216,0.0685799967125314,"BMPR1AP1"
"ENSG00000230943",193.743799683217,-0.336741423985991,0.109767380572091,-3.0677731602134,0.00215660256372039,0.02838429405534,"LINC02541"
"ENSG00000198523",5476.15719525955,-0.818605894239989,0.161930608811488,-5.0552881894798,4.29741337718343e-07,3.77915815199474e-05,"PLN"
"ENSG00000111961",407.100539417739,0.272771845036863,0.0816748531072355,3.3397286271054,0.000838602920954311,0.0145182617343667,"SASH1"
"ENSG00000214810",56.0759666453316,-0.584934160366127,0.150241623537788,-3.89328966628883,9.88939491487262e-05,0.0029964383790998,NA
"ENSG00000226149",43.5377173044379,0.382043173958343,0.145343657770194,2.62855070403141,0.0085749571063031,0.073542426885499,NA
"ENSG00000123545",283.930449463344,-0.622130907358892,0.109236443114582,-5.69526880975352,1.23177693591933e-08,1.89329470602696e-06,"NDUFAF4"
"ENSG00000050393",162.600865632501,-0.292084356140617,0.0877574967959149,-3.32831230156753,0.000873738597013719,0.0149189694599103,"MCUR1"
"ENSG00000215712",134.949455140132,-0.213285478930429,0.0831585582922569,-2.56480491377505,0.0103233829965722,0.0829436899306409,"TMEM242"
"ENSG00000111832",467.682432996556,-0.278216893346572,0.0844649778586903,-3.29387280266655,0.000988172045717026,0.0163385994567069,"RWDD1"
"ENSG00000049618",1275.19941902355,0.205855350675547,0.0762770113716298,2.69878626566263,0.00695928558734307,0.0644215970962994,"ARID1B"
"ENSG00000146425",162.181051523203,-0.570880357562885,0.105822411857016,-5.39470181736402,6.86374407098059e-08,7.7276140253919e-06,"DYNLT1"
"ENSG00000112769",416.50309726978,-0.287401110946252,0.113058762658857,-2.54205073704418,0.0110204174875325,0.0870406164028703,"LAMA4"
"ENSG00000286215",74.8922140956341,-0.494355327439497,0.172606542252756,-2.86405903847832,0.00418250048477483,0.0452724302320146,NA
"ENSG00000112531",5292.62544910812,-0.357834757248629,0.0849696809660493,-4.21132282927608,2.53879626750655e-05,0.00103162673159645,"QKI"
"ENSG00000286452",136.693007277842,-0.638476215105685,0.169909229786464,-3.75774886336722,0.00017144882229388,0.0045571870419047,NA
"ENSG00000112031",280.524410171885,-0.325746099785054,0.123275168916161,-2.6424307721419,0.0082313290635341,0.0714270851875448,"MTRF1L"
"ENSG00000146374",264.375538890876,-0.922563574556827,0.132223089988676,-6.97732578051107,3.00851534720582e-12,1.564074037565e-09,"RSPO3"
"ENSG00000285564",72.35577633565,-0.970618851494918,0.178198645660417,-5.44683629832165,5.12736119254299e-08,6.04208242929266e-06,"DKFZp451B082"
"ENSG00000184465",123.421519775913,0.368313918893966,0.118226045459867,3.11533653571279,0.001837351535459,0.0254405997607607,"WDR27"
"ENSG00000130338",719.403740305386,0.24805266310054,0.0748245137586551,3.31512562715247,0.000916019477660644,0.0154795031425713,"TULP4"
"ENSG00000146416",171.166912177465,-0.522537281085496,0.132033119630139,-3.95762277335615,7.56993811209576e-05,0.00241964242440153,"AIG1"
"ENSG00000118418",354.659803768362,-0.223573172791005,0.0739866064602059,-3.02180601986733,0.00251271513002902,0.0317248233131378,"HMGN3"
"ENSG00000146414",607.020811804769,0.192169849147336,0.0671236892698212,2.86292144007251,0.00419754623415436,0.0453797108470412,"SHPRH"
"ENSG00000164694",53.7796536986694,-0.949456112787656,0.190365177948431,-4.98755141575766,6.11493489545594e-07,5.07453470479245e-05,"FNDC1"
"ENSG00000112394",590.784594187711,0.540826163476066,0.101272105019915,5.34032706607327,9.27790438308365e-08,1.01232245602091e-05,"SLC16A10"
"ENSG00000216809",21.3183324306238,0.487944989916829,0.195015168760817,2.50208736590786,0.0123463453502899,0.0940663794878122,NA
"ENSG00000199080",10.5442602131099,1.39823447311176,0.355667279527155,3.93129914838005,8.44880644460961e-05,0.00264320535778619,"MIR133B"
"ENSG00000112562",446.794465841674,-0.265250713035252,0.0877194478053388,-3.02385297299042,0.00249577697669882,0.0316174122413853,"SMOC2"
"ENSG00000111913",469.42226878918,-0.382089604661965,0.141794551595391,-2.69467056641395,0.00704582543936235,0.064899432238754,"RIPOR2"
"ENSG00000118482",1557.12899420016,0.331946072385036,0.0994124560297346,3.33907928283906,0.000840565702201624,0.0145380032799568,"PHF3"
"ENSG00000137393",1736.3603608764,-0.368074475602755,0.108034989177678,-3.40699321955232,0.000656827586910094,0.012157156467249,"RNF144B"
"ENSG00000111845",66.2692855879759,-0.464505671984616,0.120255234803336,-3.86266487894905,0.00011215681791551,0.00332923998617384,"PAK1IP1"
"ENSG00000112110",227.235468480527,-0.248810554450385,0.0910780915607123,-2.73183759328695,0.00629821788259926,0.0600794923328788,"MRPL18"
"ENSG00000124587",230.093245573059,0.332588310384048,0.0928766721129344,3.58096713434815,0.000342324717499056,0.00760492980785099,"PEX6"
"ENSG00000124702",1626.16126222497,-0.323603608824854,0.103845102277585,-3.1162144552551,0.00183188997028903,0.0253964604822187,"KLHDC3"
"ENSG00000124541",217.734066457816,-0.371431668572831,0.100666706801589,-3.68971709092373,0.000224503577557328,0.00556567354404394,"RRP36"
"ENSG00000130347",94.9125580947926,-0.258209705035027,0.097487247399212,-2.64865109974491,0.00808137143910114,0.0706460541827654,"RTN4IP1"
"ENSG00000130348",306.831929347046,-0.277051198719812,0.0884920064578368,-3.1308048015819,0.0017432799016917,0.0244790805537253,"QRSL1"
"ENSG00000123505",494.018310620357,-0.375164369157921,0.116161093059735,-3.22969041764263,0.00123924327089068,0.0191554991731556,"AMD1"
"ENSG00000155115",309.957492177895,-0.239838466845425,0.0795813343677741,-3.01375276942512,0.00258037988157986,0.0322794018307188,"GTF3C6"
"ENSG00000060762",755.277275056874,-0.531337556316083,0.110730883783487,-4.7984585524939,1.59891385890232e-06,0.00011215238638872,"MPC1"
"ENSG00000204427",290.966490222314,0.432458557926962,0.136033540190464,3.17905832136301,0.00147754358871789,0.0216739091072012,"ABHD16A"
"ENSG00000204422",273.350553725987,0.430593401659761,0.137702153545251,3.12699104969525,0.00176605303757489,0.0246577831691736,NA
"ENSG00000213719",128.016655186591,-0.45065377302065,0.155999856606053,-2.88880889268179,0.00386704013984907,0.0429358049698318,"CLIC1"
"ENSG00000213722",48.1989720559128,-0.451015746761448,0.118870077043155,-3.79419074993708,0.000148125770160659,0.00405305125907091,"DDAH2"
"ENSG00000180992",364.624597190246,-0.226360223748365,0.0700020942908245,-3.23362073723036,0.00122231657758087,0.0190525843676067,"MRPL14"
"ENSG00000170734",127.833021211596,0.239124378132104,0.0931191654100405,2.56793944704235,0.0102305025250515,0.0824764278827382,"POLH"
"ENSG00000112715",929.209646678349,-0.561232241458948,0.149782205203968,-3.74698877409824,0.000178970092254807,0.00471456833188669,"VEGFA"
"ENSG00000137218",38.0600004649971,0.354158820648668,0.140793470159951,2.51544919126092,0.0118880811122009,0.0918416615993287,"FRS3"
"ENSG00000204371",89.2264448442143,0.306014663374159,0.106549777370441,2.87203475151562,0.00407838115576779,0.0444447998208085,"EHMT2"
"ENSG00000112561",394.472346505365,0.613793071866457,0.108817397045151,5.64057851532488,1.69479764058041e-08,2.39657944759194e-06,"TFEB"
"ENSG00000172348",476.923991221694,-0.43658279460153,0.0990855383050596,-4.40612022773092,1.05238566306853e-05,0.000517506368368018,"RCAN2"
"ENSG00000096080",266.584123064025,-0.260157673452628,0.0625689961336596,-4.15793267478481,3.21140631998984e-05,0.00123895439103567,"MRPS18A"
"ENSG00000185760",1110.55998185312,0.449251744976377,0.0950156329615969,4.72818767789459,2.26532747661455e-06,0.00014885475270126,"KCNQ5"
"ENSG00000111846",65.5758186508256,-0.799298594831312,0.183846559674523,-4.34763966345832,1.37610442558739e-05,0.0006367544980807,"GCNT2"
"ENSG00000078269",99.1645374029445,-0.497075619340432,0.104112039681061,-4.77442974763709,1.80217178623517e-06,0.000123550264588873,"SYNJ2"
"ENSG00000096070",147.212818823659,0.339039334309493,0.127240946396164,2.66454583930787,0.00770923588299388,0.0685799967125314,"BRPF3"
"ENSG00000137200",297.281794301941,0.163783918383567,0.0662718574043668,2.47139471863927,0.0134587174054279,0.0989466963471227,"CMTR1"
"ENSG00000124523",414.191069376074,-0.282141233680456,0.068193080961178,-4.13738798282304,3.51281845828564e-05,0.00131552074298002,"SIRT5"
"ENSG00000204619",166.461269136077,-0.195270383433723,0.0736136719669005,-2.65263745465006,0.00798656023112447,0.0703040033094403,"PPP1R11"
"ENSG00000137312",688.363241032746,-0.161354754815749,0.0634366336670864,-2.54355796466966,0.0109729849037541,0.0868211643503837,"FLOT1"
"ENSG00000137331",78.6849899595392,-1.11195310324222,0.441365822391184,-2.51934573732511,0.0117573146707326,0.0911799835815219,"IER3"
"ENSG00000111799",444.296073735386,-0.385012549009214,0.125015933665884,-3.07970782378985,0.00207203753343011,0.0275585669231833,"COL12A1"
"ENSG00000132423",115.76932065144,-0.394162788369116,0.08675097204213,-4.54361235488743,5.52983092390904e-06,0.000306411571821368,"COQ3"
"ENSG00000248290",222.509483994034,-0.469853035546187,0.120531922397904,-3.89816262944096,9.69253168335144e-05,0.00294879845154768,NA
"ENSG00000225549",21.369387163711,0.564496489147313,0.207008458048104,2.72692475693983,0.00639276147801826,0.060855247399393,NA
"ENSG00000111875",205.724357263571,-0.308956565643824,0.124909616618072,-2.47344098884315,0.0133818902226554,0.0985987042833082,"ASF1A"
"ENSG00000124701",4004.74946533307,-0.269500227312227,0.108129406788119,-2.4923860707043,0.0126888030853452,0.0955123023307469,"APOBEC2"
"ENSG00000198721",894.240544636197,-0.318873538490464,0.0797562212415371,-3.9981023865809,6.38523319674679e-05,0.00212152973657324,"ECI2"
"ENSG00000164393",14.510387696474,-1.02782090497802,0.277926794656621,-3.69817133410219,0.000217158296098952,0.0054063240025987,"ADGRF2"
"ENSG00000118523",62.9323579569885,-0.780774753147579,0.282107593211419,-2.76764884014464,0.00564622568568075,0.0556934627344269,"CCN2"
"ENSG00000198315",359.30625713957,0.23553283009834,0.0758991826564518,3.10323276028479,0.00191419026057024,0.0261680023556377,"ZKSCAN8"
"ENSG00000112695",337.012958074719,-0.644218120811022,0.128389992193711,-5.01766617322513,5.23029564637704e-07,4.44474547333464e-05,"COX7A2"
"ENSG00000112473",96.710262136419,-0.318563205013353,0.086844330057705,-3.66820959758316,0.000244254916029408,0.00592242784051552,"SLC39A7"
"ENSG00000204209",128.611466050031,0.227305788311121,0.090651951343958,2.50745609930294,0.0121603686204073,0.0932523538977525,"DAXX"
"ENSG00000229596",352.450479557688,-1.60261766071964,0.145066421082224,-11.0474750032695,2.25467360612891e-28,6.71857594555775e-25,NA
"ENSG00000044090",220.740199070055,0.338971719403323,0.0844677593738441,4.01303079324119,5.99440899830527e-05,0.00201823187531512,"CUL7"
"ENSG00000197594",109.367864220893,-0.820947901011297,0.134639931840585,-6.09735826354478,1.07835658924748e-09,2.5080304041498e-07,"ENPP1"
"ENSG00000112511",161.227642536712,0.326416037890259,0.104893698489504,3.11187461773902,0.00185903437596371,0.0256120745358803,"PHF1"
"ENSG00000285991",67.0326793664395,0.340286506442597,0.132025348113145,2.577433131636,0.00995371381015756,0.0809672550889761,"RAET1E"
"ENSG00000120256",81.9448331276774,0.366196279089757,0.119446166089833,3.06578512377157,0.00217099273749036,0.0284738751523176,"LRP11"
"ENSG00000112319",866.356745267711,0.261461461124146,0.0824797050411186,3.17000965260242,0.00152433873692399,0.0221580686791681,"EYA4"
"ENSG00000164418",45.436247992428,0.515240867589448,0.199386628521735,2.58412949458785,0.00976251324717002,0.080149644290282,"GRIK2"
"ENSG00000124788",1159.16897669315,0.354338486896102,0.0708214387411299,5.00326586404574,5.63671169157561e-07,4.74450075525192e-05,"ATXN1"
"ENSG00000288708",18.1645294575157,0.507822497483301,0.194764514810905,2.60736663440124,0.00912416060633257,0.0764353852500164,NA
"ENSG00000249853",66.8056924626179,-0.447758009321056,0.1616662953212,-2.76964353288016,0.00561176723743464,0.0555084486227726,"HS3ST5"
"ENSG00000164663",41.7445912588218,0.470927323574695,0.145405413644321,3.23871932806189,0.00120067664928049,0.0188818153493611,"USP49"
